timestamp,actual,predicted
2018-07-16 00:00:00,33.608,34.965275
2018-07-16 03:00:00,33.05925,33.281807
2018-07-16 08:00:00,35.0915,35.273727
2018-07-16 14:00:00,38.826874,40.473804
2018-07-16 19:00:00,37.78325,35.373795
2018-07-17 03:00:00,32.9495,34.610744
2018-07-17 06:00:00,33.05925,35.423023
2018-07-17 07:00:00,34.707,36.76744
2018-07-17 17:00:00,45.308876,44.744705
2018-07-17 22:00:00,40.0905,40.384506
2018-07-17 23:00:00,39.7605,39.8772
2018-07-18 02:00:00,38.8815,39.675938
2018-07-18 09:00:00,39.9805,41.88992
2018-07-18 11:00:00,45.03425,46.714996
2018-07-18 13:00:00,43.056374,47.493797
2018-07-18 15:00:00,42.177628,46.1463
2018-07-18 22:00:00,40.474876,40.215797
2018-07-19 07:00:00,38.332497,38.507168
2018-07-19 12:00:00,41.02425,45.83359
2018-07-19 13:00:00,40.25525,47.26609
2018-07-19 16:00:00,42.562252,45.674435
2018-07-20 03:00:00,38.717,37.30032
2018-07-20 05:00:00,38.277874,37.647964
2018-07-20 06:00:00,38.223,37.78601
2018-07-20 07:00:00,38.662125,40.21812
2018-07-21 01:00:00,42.123,42.38232
2018-07-21 03:00:00,41.189247,40.324192
2018-07-21 07:00:00,40.42,41.19222
2018-07-21 11:00:00,49.59325,49.691982
2018-07-22 05:00:00,41.189247,42.189762
2018-07-22 06:00:00,40.8595,41.745525
2018-07-22 13:00:00,53.109123,52.67343
2018-07-23 00:00:00,44.59475,44.668118
2018-07-23 01:00:00,43.825623,43.86951
2018-07-23 02:00:00,43.001625,42.981953
2018-07-23 05:00:00,40.694626,41.669666
2018-07-23 08:00:00,43.221375,43.467773
2018-07-23 09:00:00,45.74825,45.73324
2018-07-23 13:00:00,54.53725,54.391132
2018-07-23 20:00:00,48.165127,48.055622
2018-07-24 04:00:00,42.45225,42.752113
2018-07-24 07:00:00,42.690334,43.579014
2018-07-24 08:00:00,44.485,45.25252
2018-07-24 22:00:00,47.505875,46.716534
2018-07-25 02:00:00,44.8695,45.05758
2018-07-25 05:00:00,42.8365,43.110825
2018-07-26 08:00:00,44.7595,44.662945
2018-07-26 11:00:00,52.834373,52.126812
2018-07-26 14:00:00,57.668373,56.10867
2018-07-26 17:00:00,53.6035,55.100323
2018-07-26 19:00:00,50.747,50.536663
2018-07-26 23:00:00,46.956875,46.185566
2018-07-27 09:00:00,47.341377,47.92466
2018-07-27 11:00:00,52.285248,53.218266
2018-07-27 16:00:00,51.790627,54.278828
2018-07-27 20:00:00,48.494873,50.663837
2018-07-27 22:00:00,46.737,47.406948
2018-07-28 02:00:00,44.53975,44.667614
2018-07-28 03:00:00,43.825623,43.578217
2018-07-28 05:00:00,42.78175,43.17652
2018-07-28 16:00:00,55.251373,56.960865
2018-07-28 21:00:00,48.33,49.011684
2018-07-28 23:00:00,47.121624,46.985855
2018-07-29 01:00:00,45.583626,45.98654
2018-07-29 03:00:00,44.429874,43.017025
2018-07-29 04:00:00,43.770626,42.60078
2018-07-29 10:00:00,49.813126,50.440006
2018-07-29 14:00:00,55.19625,56.217075
2018-07-29 15:00:00,55.031624,56.589676
2018-07-29 21:00:00,48.33,47.81396
2018-07-29 23:00:00,47.066875,46.47008
2018-07-30 03:00:00,44.704624,44.40029
2018-07-30 10:00:00,50.4175,49.44354
2018-07-30 15:00:00,56.899498,53.950787
2018-07-30 17:00:00,51.1315,51.425056
2018-07-30 21:00:00,48.220253,49.095158
2018-07-31 00:00:00,47.329,47.513073
2018-07-31 01:00:00,47.329,47.678585
2018-07-31 06:00:00,47.329,47.427174
2018-07-31 13:00:00,47.329,49.696552
2018-07-31 17:00:00,47.329,47.705135
2018-07-31 19:00:00,47.329,48.528275
2018-07-31 21:00:00,47.329,48.21878
2018-08-01 01:00:00,44.472874,44.47653
2018-08-01 03:00:00,42.879627,43.302914
2018-08-01 04:00:00,42.330124,42.483154
2018-08-01 10:00:00,46.8895,47.204357
2018-08-01 14:00:00,52.82225,53.983494
2018-08-01 15:00:00,53.866127,53.06663
2018-08-01 23:00:00,45.736126,47.18234
2018-08-02 01:00:00,44.472748,45.421898
2018-08-02 02:00:00,43.8135,45.05064
2018-08-02 03:00:00,43.539,44.02698
2018-08-02 05:00:00,42.55,42.28215
2018-08-02 12:00:00,51.11925,48.325012
2018-08-02 16:00:00,43.1545,47.142178
2018-08-02 17:00:00,42.989502,45.944668
2018-08-02 18:00:00,42.165375,44.996746
2018-08-02 23:00:00,34.25525,37.05395
2018-08-03 02:00:00,34.310127,34.842747
2018-08-03 07:00:00,36.452248,35.839596
2018-08-03 15:00:00,42.000626,42.56638
2018-08-03 18:00:00,39.693874,41.4731
2018-08-03 23:00:00,37.606,38.391605
2018-08-04 01:00:00,37.276375,38.579884
2018-08-04 10:00:00,42.440125,43.456615
2018-08-04 12:00:00,45.51625,46.162853
2018-08-04 17:00:00,46.230377,46.978706
2018-08-04 18:00:00,44.857376,45.628307
2018-08-04 20:00:00,42.165375,43.349785
2018-08-05 05:00:00,38.265125,38.583267
2018-08-05 07:00:00,38.393497,38.677727
2018-08-05 11:00:00,44.308,46.05454
2018-08-06 01:00:00,39.69375,39.52791
2018-08-06 07:00:00,38.210373,37.745937
2018-08-06 14:00:00,45.845875,48.435543
2018-08-07 05:00:00,38.924625,39.7253
2018-08-07 14:00:00,51.66875,51.040367
2018-08-08 02:00:00,41.725998,41.715607
2018-08-08 11:00:00,47.8235,47.92902
2018-08-08 14:00:00,48.153126,51.56192
2018-08-08 16:00:00,48.86725,51.34737
2018-08-09 02:00:00,41.616,42.93175
2018-08-09 10:00:00,45.241623,47.23984
2018-08-09 14:00:00,50.2955,49.06001
2018-08-10 01:00:00,41.781,41.48382
2018-08-10 05:00:00,39.419,38.77242
2018-08-10 08:00:00,39.364,39.92145
2018-08-10 21:00:00,44.362877,45.15746
2018-08-11 00:00:00,42.989376,42.614132
2018-08-11 09:00:00,44.033333,44.82299
2018-08-11 11:00:00,49.160168,49.91254
2018-08-11 13:00:00,51.064377,52.98316
2018-08-11 16:00:00,51.44875,53.40288
2018-08-12 03:00:00,42.495003,43.34489
2018-08-12 05:00:00,41.451,42.31898
2018-08-12 09:00:00,44.197998,44.88696
2018-08-13 01:00:00,41.780876,42.47705
2018-08-13 04:00:00,40.957,41.219025
2018-08-13 10:00:00,46.944626,46.84322
2018-08-13 11:00:00,49.910873,49.188747
2018-08-14 00:00:00,44.96725,45.002613
2018-08-14 04:00:00,42.76975,42.260952
2018-08-14 06:00:00,41.616,42.0244
2018-08-14 12:00:00,50.9545,51.27815
2018-08-15 00:00:00,44.692497,44.487686
2018-08-15 09:00:00,44.308,46.11896
2018-08-15 12:00:00,51.723625,53.897728
2018-08-15 13:00:00,54.140625,55.546787
2018-08-15 15:00:00,56.172874,55.570507
2018-08-15 16:00:00,54.745,54.75745
2018-08-16 00:00:00,44.802376,45.44462
2018-08-16 03:00:00,42.714874,42.77918
2018-08-16 05:00:00,41.030167,40.92191
2018-08-16 06:00:00,40.518,40.120754
2018-08-16 07:00:00,40.62775,39.896774
2018-08-16 14:00:00,53.206875,51.185833
2018-08-16 20:00:00,43.59375,44.33202
2018-08-17 04:00:00,38.86975,38.99005
2018-08-18 02:00:00,40.792374,41.97764
2018-08-18 03:00:00,40.463,41.036976
2018-08-18 08:00:00,41.2865,42.6264
2018-08-18 11:00:00,48.86725,50.145054
2018-08-18 13:00:00,52.4925,54.40771
2018-08-18 19:00:00,49.4715,49.52967
2018-08-19 12:00:00,50.29575,52.660892
2018-08-19 13:00:00,52.05325,53.29115
2018-08-19 15:00:00,56.227875,55.8976
2018-08-19 20:00:00,48.86725,48.44231
2018-08-20 01:00:00,45.461624,45.92815
2018-08-20 10:00:00,48.04325,47.631424
2018-08-20 16:00:00,39.63875,41.63872
2018-08-20 22:00:00,37.825874,37.79684
2018-08-21 14:00:00,46.120625,47.239162
2018-08-21 20:00:00,42.110374,42.38962
2018-08-22 07:00:00,39.74875,41.11557
2018-08-22 14:00:00,48.42775,49.36719
2018-08-22 15:00:00,49.032,49.81102
2018-08-22 19:00:00,46.52333,46.374207
2018-08-23 02:00:00,41.945747,42.138065
2018-08-23 13:00:00,50.075874,52.982517
2018-08-23 15:00:00,52.767376,51.886993
2018-08-23 18:00:00,48.6475,49.406578
2018-08-23 20:00:00,46.175377,46.178104
2018-08-24 01:00:00,42.82475,42.796383
2018-08-24 09:00:00,43.044502,42.16573
2018-08-24 17:00:00,50.78975,53.570217
2018-08-25 00:00:00,42.0005,41.444893
2018-08-25 02:00:00,40.298,39.498325
2018-08-25 07:00:00,38.430126,38.95798
2018-08-25 10:00:00,45.022,45.825657
2018-08-25 17:00:00,51.064377,51.305393
2018-08-25 20:00:00,46.559875,45.393997
2018-08-26 09:00:00,39.08925,38.60981
2018-08-26 21:00:00,34.420002,33.751537
2018-08-26 22:00:00,34.1455,34.28511
2018-08-27 02:00:00,33.2665,32.409306
2018-08-27 03:00:00,32.882,32.53693
2018-08-27 14:00:00,44.308,43.42596
2018-08-27 15:00:00,42.824623,42.93057
2018-08-27 16:00:00,41.066875,43.088192
2018-08-27 18:00:00,39.19925,39.694748
2018-08-28 02:00:00,31.78375,32.462708
2018-08-28 03:00:00,30.84975,32.293034
2018-08-28 07:00:00,29.8975,31.927387
2018-08-28 10:00:00,39.308876,37.588383
2018-08-28 15:00:00,48.098125,47.89728
2018-08-28 21:00:00,36.67225,37.63225
2018-08-29 00:00:00,33.59625,33.448784
2018-08-29 05:00:00,30.08075,30.553501
2018-08-29 15:00:00,49.032,47.11999
2018-08-29 22:00:00,35.0795,35.374878
