timestamp,actual,predicted
2018-07-04 06:00:00,27.785751,34.123367
2018-07-04 09:00:00,29.4335,38.042587
2018-07-04 11:00:00,33.828,42.279137
2018-07-04 14:00:00,37.4535,45.553734
2018-07-04 20:00:00,32.399876,38.990837
2018-07-05 01:00:00,30.9715,37.152374
2018-07-05 02:00:00,30.037874,35.86052
2018-07-05 09:00:00,32.180126,37.736633
2018-07-05 12:00:00,33.113876,43.18917
2018-07-05 13:00:00,31.631,43.754513
2018-07-05 15:00:00,31.136501,44.82645
2018-07-05 23:00:00,33.169,37.508312
2018-07-06 04:00:00,32.7295,35.321396
2018-07-06 05:00:00,32.7295,35.176346
2018-07-06 08:00:00,32.4365,36.319855
2018-07-06 15:00:00,35.31125,44.02967
2018-07-06 17:00:00,33.553375,43.45698
2018-07-07 13:00:00,45.254,43.45627
2018-07-07 17:00:00,44.979248,44.00627
2018-07-07 18:00:00,43.111374,42.51138
2018-07-07 19:00:00,41.903126,40.988792
2018-07-07 22:00:00,39.1015,38.420666
2018-07-08 09:00:00,39.76075,38.321075
2018-07-08 11:00:00,43.880623,42.412
2018-07-08 12:00:00,44.869625,43.40998
2018-07-08 13:00:00,46.51725,43.911835
2018-07-09 05:00:00,36.574753,35.57099
2018-07-09 07:00:00,36.684666,35.83515
2018-07-09 09:00:00,38.771873,39.30373
2018-07-09 13:00:00,43.001625,43.750313
2018-07-09 21:00:00,40.255375,40.15739
2018-07-10 11:00:00,37.893124,43.999718
2018-07-10 12:00:00,39.541,44.53263
2018-07-10 19:00:00,40.639668,42.877632
2018-07-11 06:00:00,37.124,36.632076
2018-07-11 07:00:00,37.014126,36.685547
2018-07-11 11:00:00,35.146374,44.451942
2018-07-11 14:00:00,40.749626,48.0968
2018-07-11 15:00:00,41.84825,47.76709
2018-07-11 19:00:00,39.980335,43.605232
2018-07-12 02:00:00,37.89325,38.623108
2018-07-12 10:00:00,42.507126,42.59382
2018-07-12 13:00:00,47.945374,45.289116
2018-07-12 14:00:00,49.6485,46.313175
2018-07-13 04:00:00,39.0465,37.918358
2018-07-13 08:00:00,39.431126,39.1792
2018-07-13 11:00:00,41.408752,43.783737
2018-07-14 13:00:00,42.72675,45.19095
2018-07-14 17:00:00,38.552124,45.38389
2018-07-14 20:00:00,33.6085,42.35482
2018-07-14 23:00:00,33.279,40.080994
2018-07-15 01:00:00,34.212624,39.41195
2018-07-15 05:00:00,35.1465,37.70419
2018-07-15 15:00:00,43.1665,47.873642
2018-07-15 16:00:00,37.710167,46.669357
2018-07-15 17:00:00,36.574623,45.350334
2018-07-15 22:00:00,33.553375,41.4353
2018-07-16 02:00:00,33.278748,38.44433
2018-07-16 04:00:00,32.9495,37.982594
2018-07-16 08:00:00,35.0915,39.139137
2018-07-16 09:00:00,36.794125,40.874966
2018-07-16 11:00:00,38.112747,44.793095
2018-07-16 17:00:00,40.365124,45.58922
2018-07-16 22:00:00,34.1575,41.621857
2018-07-17 05:00:00,32.9495,37.558052
2018-07-17 10:00:00,41.02425,43.513313
2018-07-17 16:00:00,47.121624,46.78916
2018-07-17 20:00:00,41.46375,41.29723
2018-07-17 21:00:00,40.42,40.63002
2018-07-18 03:00:00,38.55225,37.904907
2018-07-18 04:00:00,38.33275,37.53846
2018-07-18 05:00:00,37.947998,37.079975
2018-07-18 09:00:00,39.9805,41.204823
2018-07-18 14:00:00,42.507126,48.16761
2018-07-18 16:00:00,43.551003,46.643196
2018-07-18 21:00:00,41.024376,40.800865
2018-07-18 23:00:00,39.9805,39.185402
2018-07-19 03:00:00,38.387627,38.229908
2018-07-19 06:00:00,38.003,38.966026
2018-07-19 07:00:00,38.332497,38.99257
2018-07-19 12:00:00,41.02425,45.7775
2018-07-19 19:00:00,41.793,43.486656
2018-07-20 01:00:00,39.486,38.615986
2018-07-20 03:00:00,38.717,38.86073
2018-07-20 07:00:00,38.662125,38.588684
2018-07-20 09:00:00,42.068,41.103725
2018-07-20 16:00:00,46.95675,46.140556
2018-07-20 18:00:00,44.53975,44.675674
2018-07-20 20:00:00,43.331123,42.224163
2018-07-20 21:00:00,43.0565,41.0168
2018-07-21 07:00:00,40.42,37.946373
2018-07-21 08:00:00,42.3975,38.84246
