timestamp,actual,predicted
2018-07-02 01:00:00,26.3025,32.125523
2018-07-02 04:00:00,25.863125,28.227228
2018-07-02 06:00:00,25.918,27.241438
2018-07-02 09:00:00,25.753,24.140612
2018-07-02 15:00:00,27.511,28.630117
2018-07-02 20:00:00,29.5985,28.202597
2018-07-03 04:00:00,28.1155,27.957891
2018-07-03 07:00:00,27.456,28.407743
2018-07-03 08:00:00,27.565876,28.963608
2018-07-03 10:00:00,29.26875,29.121885
2018-07-03 12:00:00,31.576126,29.54487
2018-07-03 18:00:00,32.949,31.246714
2018-07-03 23:00:00,29.323626,29.624655
2018-07-04 00:00:00,28.554625,29.10644
2018-07-04 03:00:00,28.555,28.191614
2018-07-04 10:00:00,31.356377,30.176287
2018-07-04 12:00:00,35.750874,34.18878
2018-07-05 08:00:00,31.466,33.253555
2018-07-05 12:00:00,33.113876,37.060314
2018-07-05 13:00:00,31.631,39.03347
2018-07-05 14:00:00,30.9715,38.779106
2018-07-05 17:00:00,33.33375,35.28413
2018-07-05 23:00:00,33.169,34.09833
2018-07-06 04:00:00,32.7295,32.74957
2018-07-06 06:00:00,32.7295,33.15057
2018-07-06 07:00:00,32.363335,33.628296
2018-07-06 08:00:00,32.4365,34.132896
2018-07-06 18:00:00,33.93775,34.1224
2018-07-07 00:00:00,33.6085,33.173595
2018-07-07 02:00:00,33.388752,33.12153
2018-07-07 04:00:00,32.9495,33.157486
2018-07-07 08:00:00,33.974503,34.531113
2018-07-07 16:00:00,47.78075,43.848103
2018-07-08 06:00:00,36.2455,35.890747
2018-07-08 07:00:00,36.83117,36.51471
2018-07-08 14:00:00,47.780624,47.05907
2018-07-09 01:00:00,38.55225,35.438133
2018-07-09 02:00:00,38.003,34.425835
2018-07-09 06:00:00,36.465,32.298008
2018-07-09 09:00:00,38.771873,33.809906
2018-07-09 10:00:00,39.9255,36.436165
2018-07-09 14:00:00,42.726875,40.544357
2018-07-09 21:00:00,40.255375,39.894238
2018-07-10 05:00:00,36.6845,37.089912
2018-07-10 08:00:00,37.124,34.917076
2018-07-10 09:00:00,37.5635,35.91294
2018-07-10 23:00:00,38.9365,39.40852
2018-07-11 03:00:00,37.5635,37.308723
2018-07-11 06:00:00,37.124,35.546642
2018-07-12 08:00:00,37.8565,38.333473
2018-07-12 12:00:00,46.956623,41.793476
2018-07-12 15:00:00,48.49475,43.47902
2018-07-12 18:00:00,45.91325,44.431
2018-07-12 20:00:00,43.16625,41.933327
2018-07-13 00:00:00,40.7495,38.310192
2018-07-13 10:00:00,41.299,40.005096
2018-07-13 11:00:00,41.408752,40.02411
2018-07-13 12:00:00,38.552376,39.95739
2018-07-13 17:00:00,43.7155,41.86147
2018-07-13 21:00:00,41.958,38.614525
2018-07-13 23:00:00,37.398876,37.87353
2018-07-14 03:00:00,37.838,35.37999
2018-07-14 04:00:00,37.5635,34.583145
2018-07-14 06:00:00,35.3665,34.75314
2018-07-14 12:00:00,41.46375,40.49234
2018-07-14 17:00:00,38.552124,38.15614
2018-07-15 00:00:00,33.49875,34.625835
2018-07-15 05:00:00,35.1465,34.15577
2018-07-15 11:00:00,42.617126,42.33098
2018-07-15 15:00:00,43.1665,44.930252
2018-07-15 16:00:00,37.710167,42.976727
2018-07-15 22:00:00,33.553375,37.130394
2018-07-15 23:00:00,33.498253,37.711994
2018-07-16 00:00:00,33.608,37.1093
2018-07-16 04:00:00,32.9495,36.298283
2018-07-16 09:00:00,36.794125,38.768345
2018-07-16 10:00:00,37.233875,40.21006
2018-07-16 11:00:00,38.112747,41.26743
2018-07-16 16:00:00,41.738373,38.42088
2018-07-16 18:00:00,39.26625,39.255836
2018-07-16 22:00:00,34.1575,34.358635
2018-07-17 01:00:00,33.169,30.13153
2018-07-17 02:00:00,33.169,29.815607
2018-07-17 07:00:00,34.707,35.13838
2018-07-17 14:00:00,47.94575,46.736877
2018-07-17 20:00:00,41.46375,42.79902
2018-07-17 22:00:00,40.0905,40.99895
2018-07-18 02:00:00,38.8815,39.922226
2018-07-18 04:00:00,38.33275,39.135365
2018-07-18 11:00:00,45.03425,47.166298
2018-07-18 13:00:00,43.056374,48.641556
2018-07-18 15:00:00,42.177628,49.81329
