timestamp,actual,predicted
2018-07-02 01:00:00,26.3025,34.415455
2018-07-02 04:00:00,25.863125,33.286377
2018-07-02 06:00:00,25.918,32.576782
2018-07-02 09:00:00,25.753,34.903126
2018-07-02 15:00:00,27.511,40.039906
2018-07-02 20:00:00,29.5985,35.597267
2018-07-03 04:00:00,28.1155,32.902695
2018-07-03 07:00:00,27.456,32.887207
2018-07-03 08:00:00,27.565876,33.504593
2018-07-03 10:00:00,29.26875,37.647243
2018-07-03 12:00:00,31.576126,40.70674
2018-07-03 18:00:00,32.949,40.258156
2018-07-03 23:00:00,29.323626,36.942417
2018-07-04 00:00:00,28.554625,36.330303
2018-07-04 03:00:00,28.555,35.189995
2018-07-04 10:00:00,31.356377,39.194744
2018-07-04 12:00:00,35.750874,42.17701
2018-07-05 08:00:00,31.466,34.82678
2018-07-05 12:00:00,33.113876,41.616318
2018-07-05 13:00:00,31.631,43.103447
2018-07-05 14:00:00,30.9715,43.344833
2018-07-05 17:00:00,33.33375,41.55546
2018-07-05 23:00:00,33.169,36.33617
2018-07-06 04:00:00,32.7295,34.82695
2018-07-06 06:00:00,32.7295,34.31252
2018-07-06 07:00:00,32.363335,34.049698
2018-07-06 08:00:00,32.4365,35.292076
2018-07-06 18:00:00,33.93775,39.535828
2018-07-07 00:00:00,33.6085,36.214626
2018-07-07 02:00:00,33.388752,34.94325
2018-07-07 04:00:00,32.9495,34.146492
2018-07-07 08:00:00,33.974503,35.23836
2018-07-07 16:00:00,47.78075,42.54641
2018-07-08 06:00:00,36.2455,34.365757
2018-07-08 07:00:00,36.83117,34.28897
2018-07-08 14:00:00,47.780624,44.411346
2018-07-09 01:00:00,38.55225,37.68051
2018-07-09 02:00:00,38.003,36.822525
2018-07-09 06:00:00,36.465,35.525085
2018-07-09 09:00:00,38.771873,38.11483
2018-07-09 10:00:00,39.9255,39.586994
2018-07-09 14:00:00,42.726875,45.535713
2018-07-09 21:00:00,40.255375,40.405434
2018-07-10 05:00:00,36.6845,37.019817
2018-07-10 08:00:00,37.124,37.405865
2018-07-10 09:00:00,37.5635,38.629883
2018-07-10 23:00:00,38.9365,40.515503
2018-07-11 03:00:00,37.5635,38.25125
2018-07-11 06:00:00,37.124,37.08198
2018-07-12 08:00:00,37.8565,38.349106
2018-07-12 12:00:00,46.956623,44.96972
2018-07-12 15:00:00,48.49475,46.861618
2018-07-12 18:00:00,45.91325,43.738457
2018-07-12 20:00:00,43.16625,42.088963
2018-07-13 00:00:00,40.7495,39.32428
2018-07-13 10:00:00,41.299,41.34968
2018-07-13 11:00:00,41.408752,42.470375
2018-07-13 12:00:00,38.552376,42.861877
2018-07-13 17:00:00,43.7155,43.336777
2018-07-13 21:00:00,41.958,40.653374
2018-07-13 23:00:00,37.398876,39.909477
2018-07-14 03:00:00,37.838,37.85584
2018-07-14 04:00:00,37.5635,37.393032
2018-07-14 06:00:00,35.3665,36.855392
2018-07-14 12:00:00,41.46375,44.31672
2018-07-14 17:00:00,38.552124,44.509743
2018-07-15 00:00:00,33.49875,38.99274
2018-07-15 05:00:00,35.1465,36.750107
2018-07-15 11:00:00,42.617126,43.363895
2018-07-15 15:00:00,43.1665,46.648956
2018-07-15 16:00:00,37.710167,46.020668
2018-07-15 22:00:00,33.553375,40.60569
2018-07-15 23:00:00,33.498253,40.189644
2018-07-16 00:00:00,33.608,40.047073
2018-07-16 04:00:00,32.9495,38.284534
2018-07-16 09:00:00,36.794125,39.61607
2018-07-16 10:00:00,37.233875,40.825523
2018-07-16 11:00:00,38.112747,42.30111
2018-07-16 16:00:00,41.738373,43.040836
2018-07-16 18:00:00,39.26625,41.115124
2018-07-16 22:00:00,34.1575,37.920834
2018-07-17 01:00:00,33.169,36.23965
2018-07-17 02:00:00,33.169,36.536545
2018-07-17 07:00:00,34.707,37.31786
2018-07-17 14:00:00,47.94575,46.891632
2018-07-17 20:00:00,41.46375,42.906353
2018-07-17 22:00:00,40.0905,41.30649
2018-07-18 02:00:00,38.8815,39.47527
2018-07-18 04:00:00,38.33275,38.530582
2018-07-18 11:00:00,45.03425,44.713364
2018-07-18 13:00:00,43.056374,47.67981
2018-07-18 15:00:00,42.177628,48.48995
2018-07-18 16:00:00,43.551003,47.46543
2018-07-19 02:00:00,38.607124,39.639942
2018-07-19 03:00:00,38.387627,39.32663
2018-07-19 04:00:00,38.113,39.050026
2018-07-19 13:00:00,40.25525,46.989166
2018-07-19 17:00:00,42.94675,45.795387
2018-07-19 18:00:00,42.23275,44.61494
2018-07-19 19:00:00,41.793,43.791027
2018-07-20 00:00:00,39.9805,39.685333
2018-07-20 03:00:00,38.717,38.215668
2018-07-20 08:00:00,40.20025,38.187557
